x1,y1
3,22.925
3.1198,23
4,23.324
4.8802,23
5,22.931
5.951,22
6,21.709
6.1389,21
6,20.884
5,20.386
4,20.276
3,20.716
2.61,21
2.1383,22
3,22.925
