x1,y1
10,8.243
11,8.9512
12,8.043
12.032,8
12.418,7
12.032,6
12,5.9571
11,5.0448
10,5.757
9.8228,6
9.4176,7
9.8228,8
10,8.243
