x1,y1
23,7.8021
22.903,8
22,8.7512
21,8.2926
20.708,8
20.288,7
20.708,6
21,5.5334
22,5.1294
22.897,6
23,6.1979
23.288,7
23,7.8021
