x1,y1
22,25.277
21.645,26
21,26.664
20,26.532
19.521,26
20,25.357
21,25.31
21.681,25
22,24.835
22.15,25
22,25.277
