x1,y1
19,7.9052
18.942,8
18,8.8613
17,8.3474
16.713,8
16.335,7
16.718,6
17,5.6658
18,5.1619
18.94,6
19,6.0948
19.335,7
19,7.9052
