x1,y1
30,22.017
29,22.638
28,22.631
27,22.642
26,22.044
25.908,22
25.175,21
25.445,20
26,19.34
27,19
28,19
29,19
30,19.255
30.607,20
30.859,21
30.033,22
30,22.017
