x1,y1
27,7.6913
26.845,8
26,8.948
25.887,9
25,9.4322
24.4,9
24,8.258
23.935,8
24,7.1053
24.009,7
24.5,6
25,5.3729
26,5.173
26.834,6
27,6.3087
27.241,7
27,7.6913
