x1,y1
24,25.206
23.681,26
23,26.704
22,26.684
21.456,26
21.065,25
21.455,24
22,23.315
23,23.301
23.681,24
24,24.794
24.066,25
24,25.206
