x1,y1
19,7.9052
18.942,8
18,8.8459
17,8.3081
16.748,8
16.335,7
16.746,6
17,5.6929
18,5.159
18.942,6
19,6.0948
19.335,7
19,7.9052
