x1,y1
18,25.414
17.711,26
17,26.713
16,26.502
15.567,26
15.135,25
15.567,24
16,23.497
17,23.286
17.711,24
18,24.586
18.135,25
18,25.414
