x1,y1
14,26.53
15,26.735
15.742,26
16,25.479
16.159,25
16,24.521
15.742,24
15,23.265
14,23.472
13.542,24
13.159,25
13.542,26
14,26.53
