x1,y1
4,8.1513
4.8148,9
5,9.1858
6,9.581
6.9635,9
7,8.9614
7.402,8
7.4277,7
7.004,6
7,5.9943
6.1298,5
6,4.8878
5,4.8727
4.8649,5
4,5.8503
3.8852,6
3.4882,7
3.8852,8
4,8.1513
