x1,y1
2,10.02
2.796,11
3,11.12
4,11.465
5,11.099
5.1578,11
5.9331,10
5.1774,9
5,8.8644
4,8.4647
3,8.8644
2.8149,9
2,9.9833
1.9878,10
2,10.02
