x1,y1
3,11.118
4,11.465
5,11.099
5.1577,11
5.9313,10
5.1767,9
5,8.8644
4,8.4647
3,8.8644
2.8199,9
2.0114,10
2.8019,11
3,11.118
