x1,y1
7,8.2164
8,8.981
9,8.0911
9.0629,8
9.4529,7
9.0629,6
9,5.9087
8.0038,5
8,4.9972
7.9954,5
7,5.7855
6.854,6
6.4529,7
6.854,8
7,8.2164
