x1,y1
9,8.2159
10,8.9133
11,8.0548
11.042,8
11.429,7
11.042,6
11,5.9452
10,5.0791
9,5.7841
8.8332,6
8.4294,7
8.8332,8
9,8.2159
