x1,y1
14,8.2637
15,8.8428
15.986,8
16,7.9776
16.371,7
16,6.0224
15.986,6
15,5.1576
14,5.7366
13.781,6
13.371,7
13.781,8
14,8.2637
