x1,y1
28.961,1
29,1.0978
29.384,2
29.808,3
30,3.499
30.141,4
30.387,5
30.604,6
30.786,7
30.928,8
31,8.8151
