x1,y1
7.0413,1
7,1.0961
6.5961,2
6.2136,3
6,3.7185
5.9121,4
5.6796,5
5.5194,6
5.4362,7
5.4419,8
5.5456,9
5.7458,10
6,10.863
6.0433,11
6.4441,12
7,12.902
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,12.516
23.205,12
23.222,11
23.111,10
23,9.4924
22.926,9
22.705,8
22.354,7
22,6.4135
21.803,6
21,5.0428
20.968,5
20,4.3889
19.561,4
19,3.6498
18.497,3
18.25,2
18.432,1
