x1,y1
18.25,31
18.497,30
19,29.336
19.532,29
20,28.607
21,28.601
21.464,29
22,29.343
22.503,30
22.75,31
