x1,y1
30,11.608
29.824,12
29,12.753
28,13
27,12.76
26.185,12
26,11.606
25.688,11
26,10.487
27,10.029
27.175,10
28,9.815
28.981,10
29,10.003
30,10.532
30.293,11
30,11.608
