x1,y1
15,26.569
16,26.722
16.727,26
17,25.446
17.147,25
17,24.554
16.726,24
16,23.278
15,23.432
14.526,24
14.147,25
14.526,26
15,26.569
