x1,y1
8,8.1991
9,8.9398
10,8.0683
10.052,8
10.441,7
10.052,6
10,5.9314
9,5.0723
8,5.801
7.8436,6
7.4412,7
7.8436,8
8,8.1991
