x1,y1
12,8.2473
13,8.8558
14,8.0138
14.011,8
14.394,7
14.011,6
14,5.9862
13,5.1441
12,5.7528
11.799,6
11.394,7
11.799,8
12,8.2473
