x1,y1
12,8.2468
13,8.8508
14,8.0137
14.011,8
14.394,7
14.011,6
14,5.9863
13,5.1491
12,5.7532
11.802,6
11.394,7
11.802,8
12,8.2468
