x1,y1
2,7.7174
2.0255,8
2.9117,9
3,9.081
4,9.6318
5,9.5722
5.9322,9
6,8.9081
6.4428,8
6.1183,7
6,6.8665
5.134,6
5,5.8956
4,5.5
3,5.8956
2.8622,6
2,6.9212
1.9436,7
2,7.7174
