x1,y1
23,7.8021
22.902,8
22,8.6958
21,8.2699
20.708,8
20.288,7
20.708,6
21,5.5944
22,5.236
22.897,6
23,6.1979
23.288,7
23,7.8021
