x1,y1
29,25.642
28.023,26
28,26.006
27.981,26
27,25.582
26.36,25
26,24.365
25.843,24
26,23.588
26.384,23
27,22.649
28,22.706
28.524,23
29,23.371
29.509,24
29.618,25
29,25.642
