x1,y1
22.223,1
22.526,2
22.75,3
22.503,4
22,4.6414
21.43,5
21,5.2337
20,5.5208
19.243,6
19,6.3297
18.477,7
18.076,8
18,8.5633
17.931,9
18,9.9383
18.005,10
18.294,11
18.836,12
19,12.278
20,13
21,13
22,13
22,13
22.87,14
23,14.34
24,14.329
25,14.11
25.288,14
26,13.763
27,13.227
27.304,13
28,12.462
28.446,12
29,11.342
29.249,11
29.847,10
30,9.624
30.227,9
30.397,8
30.393,7
30.223,6
30,5.3012
29.898,5
29.421,4
29,3.2829
28.821,3
28.088,2
28,1.896
27.156,1
