x1,y1
14,26.433
15,26.655
15.734,26
16,25.479
16.159,25
16,24.521
15.734,24
15,23.345
14,23.567
13.591,24
13.159,25
13.591,26
14,26.433
