x1,y1
3,13.052
4,13.441
5,13.052
5.063,13
5.7592,12
5.1808,11
5,10.844
4,10.441
3,10.844
2.8193,11
2.2401,12
2.9371,13
3,13.052
