x1,y1
5,26.338
6,26.681
6.8507,26
7,25.748
7.2647,25
7,24.252
6.8445,24
6,23.349
5,23.662
4.6866,24
4.2647,25
4.6866,26
5,26.338
