x1,y1
3,13.052
4,13.441
5,13.052
5.0616,13
5.7196,12
5.1758,11
5,10.844
4,10.441
3,10.844
2.8244,11
2.2796,12
2.9385,13
3,13.052
