x1,y1
22,25.277
21.684,26
21,26.521
20,26.448
19.495,26
19.088,25
19.52,24
20,23.626
21,23.539
21.668,24
22,24.723
22.089,25
22,25.277
