x1,y1
26,7.7198
25.838,8
25,8.5488
24,8.3045
23.673,8
23.253,7
23.674,6
24,5.6969
25,5.4513
25.838,6
26,6.2802
26.253,7
26,7.7198
