x1,y1
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
22.267,18
22.267,17
22.267,16
22.267,15
22.267,14
22,13
22.503,12
22.75,11
22.503,10
22,9.3586
21.43,9
21,8.7975
20,8.7978
19.57,9
19,9.3586
18.497,10
18.25,11
18.497,12
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
5,13
4.2669,14
4.2669,15
4.2669,16
4.2669,17
4.2669,18
5,19
5,19
