x1,y1
1,25.168
2,25.541
3,25.789
4,25.868
5,25.864
6,25.79
7,25.536
7.8337,25
8,24.912
9,24.528
10,24.479
10.444,25
10.865,26
11,26.133
12,26.502
13,26.636
14,26.639
15,26.58
16,26.42
17,26.144
17.343,26
18,25.695
18.527,25
18.464,24
18.17,23
18.085,22
18.069,21
18.073,20
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
5,19
4.2198,18
4.0318,17
4,16.914
3,16.197
2.1528,16
2,15.974
1,15.97
