x1,y1
18.422,1
18.25,2
18.405,3
19,3.8338
19.321,4
20,4.5211
21,4.5215
21.677,4
22,3.8329
22.595,3
22.75,2
22.579,1
