x1,y1
31,23.886
30.788,24
30,24.435
29,24.883
28.683,25
28,25.224
27,25.488
26,25.684
25,25.814
24,25.877
23,25.872
22,25.792
21,25.641
20,25.424
19,25.136
18.648,25
18,24.676
17,24.094
16.864,24
16,23.195
15.814,23
15.138,22
15,21.687
14.743,21
14.619,20
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
22.267,18
22.267,17
22.267,16
22.267,15
22.267,14
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12.477,12
12.566,11
12.86,10
13,9.6912
13.36,9
14,8.118
14.093,8
15,7.1541
15.181,7
16,6.4132
16.757,6
17,5.8748
18,5.4612
19,5.182
19.69,5
20,4.932
21,4.7596
22,4.5117
23,4.4096
24,4.4396
25,4.5421
26,4.7052
27,4.9376
27.206,5
28,5.241
29,5.578
30,5.9872
30.028,6
31,6.4027
