x1,y1
19.056,1
19,1.0868
18.439,2
18.087,3
18,3.9321
17.996,4
18,4.0354
18.138,5
18.545,6
19,6.599
19.348,7
20,7.4364
21,7.7163
21.43,8
22,8.3586
22.503,9
22.75,10
22.503,11
22,11.725
21.538,12
22,13
22,13
22.139,14
22.187,15
22.301,16
23,16.99
23.143,17
24,17.047
24.491,17
25,16.941
26,16.682
27,16.301
27.604,16
28,15.776
28.988,15
29,14.99
30,14.026
30.019,14
30.646,13
31,12.399
