x1,y1
1,21.904
2,21.594
2.6398,22
3,22.842
3.0726,23
4,23.941
4.5065,24
5,24.264
5.1866,24
6,23.549
6.5955,23
6.2547,22
6.9761,21
7,20.95
7.7754,20
7,19
6,19
5,19
5,19
4.0954,18
4,17.276
3.5831,17
3,16.399
2,16.263
1,16.202
