x1,y1
2.3678,31
2,30.792
1.8073,30
1.5178,29
1.1679,28
1,27.375
