x1,y1
22.511,1
22.821,2
23,2.4214
23.308,3
23.755,4
24,4.6558
24.171,5
24.577,6
24.874,7
25,7.5255
25.163,8
25.419,9
25.589,10
25.682,11
25.664,12
25,13
24,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
7,14
7,15
7,16
7,17
6.9591,18
6.3986,19
6,19.478
5.3084,20
5,20.223
4,20.752
3.2652,21
3,21.097
2,21.356
1,21.489
