x1,y1
4.877,1
4.7882,2
4.6474,3
4.5023,4
4.4324,5
4.4918,6
4.6514,7
4.8088,8
4.8855,9
5,9.835
5.022,10
5.3103,11
5.6943,12
6,12.521
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
25,14
26,14.133
26.094,14
26.662,13
26.964,12
27,11.532
27.058,11
27,10.139
26.994,10
26.888,9
26.731,8
26.518,7
26.227,6
26,5.4154
25.864,5
25.477,4
25,3.1086
24.951,3
24.482,2
24.024,1
