x1,y1
4.6607,1
4.5319,2
4.3168,3
4.1245,4
4.0132,5
4,5.9678
3.9995,6
4,6.0057
4.0733,7
4.2107,8
4.3775,9
4.5712,10
4.8191,11
5,11.561
5.1373,12
5.7704,13
6,13.17
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
25.965,12
25.997,11
25.927,10
25.797,9
25.61,8
25.345,7
25,6.0969
24.973,6
24.641,5
24.19,4
24,3.6607
23.704,3
23.176,2
23,1.6422
22.789,1
