x1,y1
16.801,1
16,1.4825
15.169,2
15,2.1327
14,2.9988
13.999,3
13.041,4
13,4.0473
12.268,5
12,5.3886
11.62,6
11.086,7
11,7.1886
10.666,8
10.346,9
10.106,10
10,10.741
9.9658,11
9.9754,12
10,12.075
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
25,13
25,14
25,15
25,16
25,17
25,18
25,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17.118,20
17.379,21
18,21.955
18.03,22
19,22.865
19.177,23
20,23.263
21,23.57
21.71,24
22,24.147
23,24.43
24,24.387
25,24.193
25.655,24
26,23.894
27,23.506
28,23.064
28.123,23
29,22.526
29.828,22
30,21.882
31,21.171
