x1,y1
16.852,1
17,1.3196
17.399,2
18,2.98
18.011,3
18.268,4
18.25,5
18.497,6
19,6.8029
19.241,7
19.943,8
20,8.1509
20.449,9
20.716,10
20.845,11
20.863,12
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
4,13
3.6102,14
3,14.976
2.8147,15
2,15.084
1.6779,15
1,14.805
