x1,y1
4,19
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.581,18
21.581,17
21.581,16
21.581,15
21.699,14
22,13.641
22.503,13
22.75,12
22.503,11
22,10.359
21.43,10
21,9.7249
20,9.7246
19.57,10
19,10.359
18.497,11
18.25,12
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
4,13
3.5403,14
3.5278,15
3.5317,16
3.5318,17
3.5492,18
4,19
4,19
