x1,y1
4,19.5
5,19.5
6,19.5
7,19.5
8,19.5
9,19.5
10,19.5
11,19.5
12,19.5
13,19.5
14,19.5
15,19.5
16,19.5
17,19.5
18,19.5
18,20
19,21
19,21
20,22
21,22
22,21
22,21
23,20
23,19
23,18
22,17
21.748,16
21.626,15
21.585,14
21,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,12.5
9,12.5
8,12.5
7,12.5
6,12.5
5,12.5
4,12.5
3.5,13
3,14
3,15
3,16
3,17
3,18
3.5,19
4,19.5
