x1,y1
4,19
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19.57,20
19,20.359
18.497,21
18.25,22
18.497,23
19,23.641
19.57,24
20,24.192
21,24.192
21.43,24
22,23.641
22.503,23
22.75,22
22.503,21
22,20.359
21.43,20
21,19
21.581,18
21.581,17
21.581,16
21.581,15
21.581,14
21,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
4,13
3.5812,14
3.5812,15
3.5812,16
3.5812,17
3.5812,18
4,19
4,19
