x1,y1
16.561,1
16,1.3568
15,1.9789
14.972,2
14,2.9683
13.971,3
13.154,4
13,4.2032
12.504,5
12,5.8659
11.933,6
11.532,7
11.196,8
11,8.7491
10.945,9
10.798,10
10.73,11
10.776,12
11,12.636
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.581,14
21.581,15
21.581,16
21.581,17
21.581,18
21,19
21,19
20,19
19,19
18,19
17.597,20
18,20.693
18.275,21
19,21.329
20,21.654
21,21.874
22,21.874
23,21.747
24,21.498
25,21.142
25.298,21
26,20.626
27,20.016
27.022,20
28,19.216
28.242,19
29,18.213
29.204,18
30,17.076
30.056,17
30.704,16
31,15.536
