x1,y1
31,17.221
30.139,18
30,18.128
29,18.798
28.656,19
28,19.346
27,19.751
26.191,20
26,20.051
25,20.224
24,20.314
23,20.316
22,20.209
21.381,20
21,19
21.581,18
21.581,17
21.581,16
21.581,15
21.581,14
21,13
21,13
20,13
19,13
18,13
17,13
16.054,12
16.241,11
16.669,10
17,9.4951
17.369,9
18,8.3767
18.446,8
19,7.6741
20,7.3074
21,7.2404
21.43,7
22,6.6414
22.503,6
22.75,5
22.503,4
22,3.0293
21.968,3
22,2.0714
22.006,2
23,1.4563
24,1.3441
25,1.3605
26,1.4484
27,1.5901
28,1.7804
28.937,2
29,2.017
30,2.353
31,2.6528
