x1,y1
22.08,31
22,30.992
21,30.856
20,30.656
19,30.391
18,30.071
17.826,30
17,29.42
16.473,29
16,28.568
15.471,28
15,27.439
14.696,27
14.091,26
14,25.815
13.676,25
13.367,24
13.142,23
13.017,22
13,21.239
12.995,21
13,20.947
13.099,20
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21.41,18
21.41,17
21.41,16
21.41,15
21.41,14
21,13
21.904,12
22,11.95
23,11.865
24,11.967
24.142,12
25,12.201
26,12.478
27,12.85
27.294,13
28,13.382
29,13.984
29.021,14
30,14.816
30.206,15
31,15.732
