x1,y1
26,9.7805
25.901,10
25.051,11
25,11.048
24,11.551
23,11.749
22,11.626
21,11.145
20.857,11
20.071,10
20,9.8418
19.694,9
19.725,8
20,7.451
20.165,7
21,6.3768
21.43,6
22,5.6414
22.566,5
22.967,4
23,3.8496
23.712,4
24,4.0343
25,4.622
25.347,5
25.954,6
26,6.1372
26.326,7
26.409,8
26.275,9
26,9.7805
