x1,y1
8.786,31
8.5631,30
8.3012,29
8.1283,28
8.027,27
8,26.4
7.9817,26
8,25.313
8.0077,25
8.1298,24
8.341,23
8.5914,22
8.9337,21
9,20.863
9.4087,20
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.55,18
21.642,17
21.854,16
22,15.689
22.469,16
23,16.367
23.586,17
24,17.573
24.248,18
24.581,19
24.751,20
24.817,21
24.782,22
24.652,23
24.45,24
24.183,25
24,25.549
23.824,26
23.383,27
23,27.806
22.893,28
22.287,29
22,29.446
21.61,30
21,30.716
20.79,31
