x1,y1
10.104,1
10,1.5626
9.8853,2
9.6366,3
9.4693,4
9.4013,5
9.4151,6
9.5277,7
9.686,8
9.8916,9
10,9.2184
10.235,10
10.656,11
11,11.617
11.164,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21.238,14
21.264,15
21.313,16
21.489,17
22,17.675
23,17.462
24,17.042
24.057,17
25,16.343
25.374,16
26,15.319
26.261,15
26.897,14
27,13.784
27.475,13
27.866,12
28,11.494
28.131,11
28.346,10
28.468,9
28.478,8
28.388,7
28.287,6
28.089,5
28,4.7058
27.74,4
27.356,3
27,2.147
26.928,2
26.45,1
