x1,y1
8.7709,1
8.5707,2
8.1914,3
8,3.5936
7.9334,4
7.7929,5
7.6818,6
7.6286,7
7.6479,8
7.7381,9
7.8925,10
8,10.479
8.1042,11
8.4023,12
9,12.961
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21.238,14
21.238,15
21.242,16
21.272,17
21.316,18
21,19
21,19
20,19
19,19
18.031,20
19,20.645
19.798,21
20,21.041
21,21.147
22,21.063
22.305,21
23,20.81
24,20.426
24.912,20
25,19.947
26,19.202
26.224,19
27,18.216
27.179,18
27.909,17
28,16.866
28.447,16
28.901,15
29,14.741
29.243,14
29.492,13
29.659,12
29.744,11
29.757,10
29.708,9
29.607,8
29.463,7
29.281,6
29.065,5
29,4.7469
28.782,4
28.466,3
28.109,2
28,1.7351
27.703,1
