x1,y1
31,27.352
30,27.668
29.066,28
29,28.021
28,28.257
27,28.436
26,28.59
25,28.695
24,28.722
23,28.641
22,28.373
21.235,28
21,27.824
20.275,27
20,26.378
19.878,26
19.885,25
20,24.708
20.282,24
21,23.398
21.43,23
22,22.641
22.503,22
22.75,21
22.503,20
22,19.359
21.43,19
21.083,18
21.073,17
21.073,16
21.075,15
21.08,14
21,13
21,13
20,13
19.386,12
20,11.222
20.225,11
21,10.538
22,10.166
22.848,10
23,9.9784
24,9.944
24.92,10
25,10.006
26,10.189
27,10.442
28,10.745
28.681,11
29,11.153
30,11.708
30.424,12
31,12.409
