x1,y1
5.8107,31
5.6507,30
5.4369,29
5.2731,28
5.169,27
5.1202,26
5.1297,25
5.2028,24
5.3405,23
5.5449,22
5.8163,21
6,20.463
6.1754,20
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
21,19
21.637,18
21.971,17
22,16.966
22.033,17
22.735,18
23,18.489
23.157,19
23.345,20
23.396,21
23.341,22
23.209,23
23.017,24
23,24.063
22.689,25
22.306,26
22,26.718
21.861,27
21.277,28
21,28.434
20.617,29
20,29.802
19.849,30
19,30.845
18.885,31
