x1,y1
12.714,1
12,1.9306
11.95,2
11.432,3
11,3.9832
10.993,4
10.687,5
10.479,6
10.4,7
10.474,8
10.705,9
11,9.7859
11.078,10
11.565,11
12,11.679
12.236,12
13,12.811
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20.209,12
20,11.697
19.526,11
19,10.641
18.497,10
18.25,9
18.497,8
19,7.3586
19.57,7
20,6.6942
21,6.2707
21.353,6
22,5.2061
22.143,5
22.452,4
22.506,3
22.286,2
22,1.4091
21.755,1
