x1,y1
9.2149,31
9,30.06
8.94,30
8.2552,29
8.1573,28
8,27.101
7.8991,27
7.4643,26
7.396,25
7.4705,24
8,23.048
8.0078,23
8.1688,22
8.3317,21
9,20.332
9.1639,20
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
18.497,20
19,20.641
19.57,21
20,21.413
21,21.923
21.231,22
21.853,23
22,23.292
22.617,24
22.694,25
22.67,26
22.534,27
22,27.727
21.846,28
21.412,29
21,29.412
20.608,30
20,30.608
19.697,31
