x1,y1
15.296,1
15.858,2
16,2.2127
16.532,3
17,3.9043
17.059,4
17.61,5
18,5.9539
18.025,6
18.521,7
18.871,8
19,8.4635
19.211,9
19.478,10
19.632,11
19.669,12
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
3,13
2.8474,14
2.1177,15
2,15.102
1,15.519
