x1,y1
20,24.17
19.488,25
19,25.359
18.497,26
18.25,27
18.349,28
18.16,29
18,29.148
17,29.143
16.602,29
16,28.748
15.165,28
15,27.806
14.51,27
14.085,26
14,25.651
13.845,25
13.862,24
14,23.166
14.034,23
14.513,22
15,21.239
15.219,21
16,20.307
16.76,20
17,19.916
18,19.813
18.935,20
19,20.015
20,20.933
20.054,21
20.452,22
20.525,23
20.183,24
20,24.17
