x1,y1
5.125,1
5,1.3267
4.7621,2
4.3952,3
4.114,4
4,4.5788
3.935,5
3.8352,6
3.7995,7
3.8407,8
3.9582,9
4,9.2263
4.1648,10
4.4396,11
4.7646,12
5,12.487
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20.437,12
20.435,11
20.324,10
20.098,9
20,8.7391
19.804,8
19.397,7
19,6.4058
18.786,6
18.191,5
18,4.2178
17.864,4
17.127,3
17,2.8433
16.431,2
16,1.4129
15.752,1
